Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
Eric Bledsoe,PG,43,40.0,32.9,17.7,0.6,4.1,4.7,5.5,1.6,0.3,3.3,2.3,1.6,19.62,6.2,12.9,47.7,1.2,3.3,35.7,4.3,5.5,77.2,5.0,9.7,51.7,1.3719999999999999,0.52
Gerald Green,G,82,48.0,28.4,15.8,0.6,2.8,3.4,1.5,0.9,0.5,1.8,2.7,0.8,16.55,5.5,12.3,44.5,2.5,6.2,40.0,2.4,2.8,84.8,3.0,6.0,49.2,1.287,0.55
Markieff Morris,PF,81,0.0,26.6,13.8,1.7,4.3,6.0,1.8,0.8,0.6,1.8,2.9,1.0,18.48,5.1,10.4,48.6,0.4,1.3,31.5,3.2,4.0,79.2,4.7,9.1,51.2,1.32,0.51
Channing Frye,F,82,82.0,28.2,11.1,0.9,4.2,5.1,1.2,0.7,0.8,1.1,3.0,1.1,13.26,4.1,9.5,43.2,2.0,5.3,37.0,1.0,1.2,82.1,2.1,4.2,50.9,1.17,0.53
Marcus Morris Sr.,F,82,1.0,22.0,9.7,1.0,2.9,3.9,1.1,0.9,0.2,1.2,1.9,0.9,14.89,3.5,7.9,44.2,1.2,3.2,38.1,1.5,1.9,76.1,2.3,4.8,48.3,1.2229999999999999,0.52
P.J. Tucker,PF,81,81.0,30.7,9.4,2.0,4.5,6.5,1.7,1.4,0.3,1.3,2.5,1.4,13.31,3.3,7.6,43.1,0.9,2.4,38.7,1.9,2.5,77.6,2.4,5.2,45.0,1.236,0.49
Miles Plumlee,C,80,79.0,24.6,8.1,2.5,5.4,7.8,0.5,0.6,1.1,1.4,2.3,0.4,14.6,3.6,6.9,51.7,0.0,0.0,0.0,0.9,1.7,56.1,3.6,6.9,51.7,1.168,0.52
Leandro Barbosa,G,20,0.0,18.4,7.5,0.3,1.6,1.9,1.6,0.4,0.2,1.0,1.5,1.7,11.57,2.8,6.6,42.7,0.4,1.3,28.0,1.6,2.0,79.5,2.5,5.3,46.2,1.145,0.45
Archie Goodwin,SG,52,0.0,10.3,3.7,0.5,1.2,1.7,0.4,0.4,0.2,0.8,0.9,0.5,10.34,1.5,3.2,45.5,0.1,0.7,13.9,0.7,1.1,67.3,1.4,2.5,54.2,1.162,0.47
Ish Smith,PG,70,1.0,14.4,3.7,0.4,1.4,1.8,2.6,0.7,0.2,0.9,0.9,2.8,11.71,1.7,4.0,42.3,0.0,0.3,4.3,0.3,0.6,56.4,1.7,3.7,45.7,0.929,0.43
Dionte Christmas,SG,31,0.0,6.4,2.3,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,1.3,11.13,0.7,2.0,35.5,0.3,1.0,29.0,0.6,0.8,75.0,0.4,1.0,41.9,1.145,0.43
Alex Len,C,42,3.0,8.6,2.0,0.9,1.4,2.4,0.1,0.1,0.4,0.6,1.6,0.2,7.32,0.8,1.9,42.3,0.0,0.0,0.0,0.5,0.7,64.5,0.8,1.9,42.3,1.103,0.42
Shavlik Randolph,PF,14,0.0,6.8,1.4,0.5,1.3,1.8,0.1,0.2,0.1,0.4,1.1,0.2,7.76,0.5,1.0,50.0,0.0,0.0,0.0,0.4,0.8,54.5,0.5,1.0,50.0,1.429,0.5
Slava Kravtsov,C,20,0.0,3.0,1.0,0.5,0.4,0.9,0.1,0.0,0.1,0.3,0.4,0.2,10.54,0.4,0.8,53.3,0.0,0.0,0.0,0.2,0.4,50.0,0.4,0.8,53.3,1.3330000000000002,0.53
Total,phx,82,,,105.2,11.3,31.7,43.0,19.1,8.4,4.6,14.8,21.9,1.3,,38.7,83.5,46.3,9.3,25.1,37.2,18.5,24.4,75.8,29.4,58.4,50.3,1.261,0.52
LaMarcus Aldridge,PF,69,69.0,36.2,23.2,2.4,8.7,11.1,2.6,0.9,1.0,1.8,2.1,1.4,21.84,9.4,20.6,45.8,0.0,0.2,20.0,4.3,5.2,82.2,9.4,20.4,46.1,1.126,0.46
Damian Lillard,PG,82,82.0,35.8,20.7,0.4,3.1,3.5,5.6,0.8,0.3,2.4,2.4,2.4,18.69,6.7,15.9,42.4,2.7,6.8,39.3,4.5,5.2,87.1,4.1,9.1,44.7,1.3,0.51
Wesley Matthews,SG,82,82.0,33.9,16.4,0.6,2.9,3.5,2.4,0.9,0.2,1.3,2.1,1.8,15.7,5.4,12.3,44.1,2.5,6.2,39.3,3.1,3.7,83.7,3.0,6.1,49.0,1.331,0.54
Nicolas Batum,SF,82,82.0,36.0,13.0,1.4,6.0,7.5,5.1,0.9,0.7,2.5,1.9,2.0,15.86,4.6,10.0,46.5,1.8,4.9,36.1,2.0,2.5,80.3,2.9,5.1,56.6,1.306,0.55
Robin Lopez,C,82,82.0,31.8,11.1,4.0,4.5,8.5,0.9,0.3,1.7,1.0,2.4,0.9,17.68,4.3,7.9,55.1,0.0,0.0,0.0,2.4,3.0,81.8,4.3,7.8,55.2,1.41,0.55
Mo Williams,PG,74,0.0,24.8,9.7,0.6,1.5,2.1,4.3,0.7,0.1,2.0,2.7,2.2,11.87,3.8,9.1,41.7,1.1,3.0,36.9,1.1,1.2,87.6,2.7,6.0,44.1,1.073,0.48
CJ McCollum,SG,38,0.0,12.5,5.3,0.2,1.1,1.3,0.7,0.4,0.1,0.9,1.4,0.8,9.0,1.9,4.7,41.6,0.8,2.1,37.5,0.6,0.9,67.6,1.2,2.6,44.9,1.129,0.5
Dorell Wright,SF,68,13.0,14.5,5.0,0.4,2.4,2.8,0.9,0.3,0.2,0.6,0.9,1.6,11.98,1.6,4.4,37.4,1.0,3.0,34.2,0.8,1.0,75.4,0.6,1.4,44.2,1.155,0.49
Thomas Robinson,F,70,0.0,12.5,4.8,1.5,2.9,4.4,0.5,0.3,0.3,0.8,1.9,0.6,14.15,2.0,4.2,48.1,0.0,0.0,0.0,0.8,1.4,56.4,2.0,4.2,48.3,1.157,0.48
Will Barton,SG,41,0.0,9.4,4.0,0.4,1.4,1.8,0.8,0.2,0.2,0.4,0.8,1.8,13.6,1.6,3.8,41.7,0.2,0.8,30.3,0.6,0.8,81.3,1.3,3.0,44.7,1.064,0.45
Joel Freeland,C,52,0.0,14.0,3.3,1.7,2.3,4.0,0.7,0.2,0.4,0.6,1.8,1.1,11.34,1.5,3.1,47.5,0.0,0.0,0.0,0.4,0.6,69.0,1.5,3.1,48.1,1.074,0.48
Meyers Leonard,F,40,0.0,8.9,2.5,0.7,2.1,2.8,0.5,0.2,0.1,0.4,1.9,1.2,9.45,1.0,2.3,45.1,0.0,0.2,0.0,0.4,0.5,76.2,1.0,2.1,48.2,1.077,0.45
Victor Claver,PF,21,0.0,8.8,2.2,0.4,1.4,1.9,0.6,0.1,0.1,0.5,0.8,1.1,8.81,0.8,2.0,40.5,0.1,0.9,16.7,0.5,0.5,90.9,0.7,1.1,58.3,1.119,0.44
Allen Crabbe,SG,15,0.0,6.7,2.2,0.1,0.5,0.6,0.4,0.1,0.1,0.2,0.7,2.0,7.69,0.8,2.2,36.4,0.4,0.9,42.9,0.2,0.3,75.0,0.4,1.3,31.6,1.0,0.45
Earl Watson,PG,24,0.0,6.7,0.5,0.2,0.4,0.6,1.2,0.2,0.0,0.7,1.4,1.6,2.1,0.1,0.5,27.3,0.1,0.3,28.6,0.2,0.2,100.0,0.0,0.2,25.0,1.091,0.36
Total,por,82,,,106.7,12.5,34.0,46.4,23.2,5.5,4.7,13.3,19.2,1.7,,39.1,87.0,45.0,9.4,25.3,37.2,19.1,23.5,81.5,29.7,61.7,48.1,1.227,0.5
DeMarcus Cousins,C,71,71.0,32.4,22.7,3.1,8.6,11.7,2.9,1.5,1.3,3.5,3.8,0.8,26.18,8.3,16.8,49.6,0.0,0.1,0.0,6.1,8.4,72.6,8.3,16.7,49.9,1.355,0.5
Isaiah Thomas,PG,72,54.0,34.7,20.3,0.7,2.3,2.9,6.3,1.3,0.1,3.0,2.6,2.1,20.54,6.9,15.2,45.3,1.8,5.1,34.9,4.8,5.7,85.0,5.1,10.2,50.4,1.337,0.51
Rudy Gay,SF,55,55.0,34.4,20.1,1.5,4.0,5.5,3.1,1.2,0.6,3.0,2.3,1.0,19.64,7.4,15.3,48.2,0.8,2.5,31.2,4.5,5.4,83.6,6.6,12.8,51.6,1.3119999999999998,0.51
Greivis Vasquez,PG,18,18.0,25.8,9.8,0.3,1.6,1.9,5.3,0.3,0.1,1.5,2.1,3.5,14.16,3.6,8.3,43.3,0.9,2.8,32.0,1.7,1.8,93.8,2.7,5.6,49.0,1.173,0.49
Ben McLemore,G,82,55.0,26.7,8.8,0.6,2.2,2.9,1.0,0.5,0.2,1.2,2.5,0.9,7.77,3.1,8.3,37.6,1.2,3.6,32.0,1.4,1.7,80.4,2.0,4.7,41.9,1.06,0.45
Derrick Williams,PF,67,15.0,24.7,8.5,1.0,3.4,4.4,0.8,0.7,0.2,1.0,1.6,0.8,11.91,2.8,6.4,43.7,0.4,1.3,28.6,2.6,3.6,70.8,2.4,5.1,47.4,1.3319999999999999,0.46
Marcus Thornton,SG,46,26.0,24.4,8.3,0.8,1.8,2.7,1.0,0.7,0.2,0.8,1.6,1.2,9.7,3.1,8.1,38.1,1.2,3.9,31.8,0.9,1.1,80.8,1.8,4.2,43.8,1.0270000000000001,0.46
Jason Thompson,PF,82,61.0,24.5,7.1,1.9,4.6,6.4,0.6,0.4,0.7,1.2,3.1,0.6,11.14,3.1,6.0,50.6,0.0,0.0,0.0,1.0,1.8,57.9,3.1,6.0,50.6,1.181,0.51
Patrick Patterson,PF,17,6.0,24.4,6.9,2.0,3.8,5.8,0.9,0.8,0.2,0.9,2.3,0.9,10.3,2.9,7.2,41.0,0.5,2.3,23.1,0.5,0.9,56.3,2.4,4.9,49.4,0.9670000000000001,0.45
Ray McCallum,PG,45,10.0,19.9,6.2,0.4,1.4,1.8,2.7,0.5,0.2,0.9,1.5,3.1,9.74,2.5,6.7,37.7,0.5,1.3,37.3,0.7,1.0,74.4,2.0,5.4,37.8,0.9329999999999999,0.41
Jimmer Fredette,G,41,0.0,11.3,5.9,0.2,0.9,1.1,1.5,0.3,0.1,1.1,0.7,1.4,16.39,2.3,4.8,47.5,0.9,1.8,49.3,0.4,0.5,89.5,1.4,3.0,46.4,1.217,0.57
John Salmons,SF,18,8.0,24.7,5.8,0.4,2.1,2.6,2.4,0.7,0.4,0.8,1.8,3.1,8.32,2.3,6.5,35.0,0.9,2.3,38.1,0.4,0.4,100.0,1.4,4.2,33.3,0.897,0.42
Reggie Evans,C,24,14.0,20.8,5.5,2.6,5.1,7.7,0.7,1.0,0.0,1.3,2.7,0.5,13.86,2.0,3.8,52.7,0.0,0.0,0.0,1.5,2.7,56.9,2.0,3.8,52.7,1.462,0.53
Travis Outlaw,SF,63,4.0,16.9,5.4,0.6,2.1,2.7,0.8,0.3,0.3,0.4,1.5,1.8,10.42,2.1,5.2,39.9,0.7,1.9,35.0,0.7,0.8,80.8,1.4,3.3,42.6,1.052,0.46
Luc Mbah a Moute,F,9,5.0,21.8,4.4,1.0,2.0,3.0,1.7,1.0,0.6,0.4,2.0,3.8,11.71,1.7,3.6,46.9,0.1,0.3,33.3,1.0,1.4,69.2,1.6,3.2,48.3,1.25,0.48
Carl Landry,PF,18,1.0,12.9,4.2,0.8,2.3,3.2,0.3,0.2,0.1,0.5,1.9,0.6,11.23,1.7,3.3,51.7,0.0,0.0,0.0,0.8,0.9,82.4,1.7,3.3,51.7,1.2670000000000001,0.52
Jared Cunningham,G,8,0.0,7.3,3.0,0.1,0.5,0.6,0.6,0.4,0.0,0.0,1.6,inf,12.41,0.6,2.4,26.3,0.1,0.8,16.7,1.6,1.8,92.9,0.5,1.6,30.8,1.263,0.29
Quincy Acy,F,56,0.0,14.0,2.7,1.2,2.4,3.6,0.4,0.3,0.4,0.5,2.0,0.9,9.59,1.1,2.3,47.2,0.0,0.2,20.0,0.5,0.8,66.7,1.0,2.1,49.6,1.197,0.48
Chuck Hayes,PF,16,1.0,11.2,2.1,1.3,1.7,2.9,0.4,0.7,0.1,0.4,1.1,0.9,11.44,0.9,2.0,43.8,0.0,0.0,0.0,0.3,0.4,71.4,0.9,2.0,43.8,1.031,0.44
Aaron Gray,C,33,6.0,10.2,1.8,1.2,1.9,3.1,0.6,0.3,0.2,0.8,1.7,0.7,7.96,0.8,1.8,43.1,0.0,0.0,0.0,0.3,0.5,55.6,0.8,1.7,43.9,1.034,0.43
Orlando Johnson,SG,7,0.0,7.1,1.3,0.3,0.3,0.6,0.6,0.0,0.1,0.1,0.4,4.0,-0.25,0.4,2.4,17.6,0.1,0.9,16.7,0.3,0.6,50.0,0.3,1.6,18.2,0.529,0.21
Hamady Ndiaye,C,14,0.0,5.3,0.4,0.4,0.9,1.3,0.2,0.0,0.3,0.2,1.1,1.0,2.96,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.6,33.3,0.667,0.33
Royce White,PF,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-8.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
Total,sac,82,,,100.5,12.1,32.4,44.5,18.9,7.2,3.9,14.7,22.5,1.3,,36.9,82.5,44.7,6.0,18.0,33.3,20.7,27.3,75.9,30.9,64.5,47.9,1.218,0.48
Tony Parker,G,68,68.0,29.4,16.7,0.3,2.0,2.3,5.7,0.5,0.1,2.2,1.3,2.6,19.0,6.7,13.4,49.9,0.4,1.0,37.3,2.9,3.6,81.1,6.3,12.5,50.9,1.2409999999999999,0.51
Tim Duncan,C,74,74.0,29.2,15.1,2.1,7.6,9.7,3.0,0.6,1.9,2.1,1.8,1.4,21.4,6.0,12.2,49.0,0.0,0.1,0.0,3.1,4.3,73.1,6.0,12.2,49.3,1.235,0.49
Kawhi Leonard,SF,66,65.0,29.1,12.8,1.2,5.1,6.2,2.0,1.7,0.8,1.2,1.9,1.7,19.43,5.1,9.8,52.2,1.0,2.8,37.9,1.5,1.9,80.2,4.1,7.0,57.9,1.3090000000000002,0.58
Manu Ginobili,G,68,3.0,22.8,12.3,0.4,2.5,3.0,4.3,1.0,0.3,2.0,1.9,2.1,20.06,4.3,9.2,46.9,1.3,3.8,34.9,2.4,2.8,85.1,3.0,5.4,55.3,1.337,0.54
Marco Belinelli,G,80,25.0,25.2,11.4,0.2,2.6,2.8,2.2,0.6,0.1,1.2,1.6,1.9,15.09,4.2,8.7,48.5,1.6,3.7,43.0,1.4,1.6,84.7,2.6,5.0,52.5,1.311,0.58
Patty Mills,PG,81,2.0,18.9,10.2,0.4,1.7,2.1,1.8,0.8,0.1,0.8,1.4,2.4,18.8,3.8,8.2,46.4,1.7,3.9,42.5,0.9,1.0,89.0,2.1,4.3,50.0,1.24,0.57
Danny Green,SG,68,59.0,24.3,9.1,0.4,3.0,3.4,1.5,1.0,0.9,1.1,1.6,1.4,13.9,3.2,7.4,43.2,1.9,4.7,41.5,0.7,0.9,79.4,1.3,2.8,46.0,1.224,0.56
Boris Diaw,C,79,24.0,25.0,9.1,0.9,3.2,4.1,2.8,0.6,0.4,1.5,1.8,1.8,14.12,3.8,7.3,52.1,0.6,1.4,40.2,0.9,1.2,73.9,3.3,5.9,54.9,1.236,0.56
Tiago Splitter,C,59,50.0,21.5,8.2,2.1,4.1,6.2,1.5,0.5,0.5,1.3,2.0,1.2,16.58,3.1,5.9,52.3,0.0,0.1,0.0,2.1,2.9,69.9,3.1,5.8,52.8,1.396,0.52
Cory Joseph,PG,68,19.0,13.8,5.0,0.5,1.1,1.6,1.7,0.5,0.2,0.6,1.2,2.7,14.72,1.9,3.9,47.5,0.2,0.6,31.6,1.2,1.4,82.3,1.7,3.3,50.2,1.294,0.5
Nando De Colo,G,26,3.0,11.6,4.3,0.2,1.5,1.7,1.2,0.6,0.1,0.8,1.0,1.5,13.21,1.6,3.6,45.2,0.4,1.2,32.3,0.7,0.8,81.8,1.2,2.4,51.6,1.204,0.51
Austin Daye,SF,14,1.0,8.2,4.1,0.2,1.2,1.4,0.4,0.3,0.3,0.4,1.0,1.2,13.6,1.5,3.9,38.2,0.9,2.1,41.4,0.3,0.5,57.1,0.6,1.9,34.6,1.055,0.49
Jeff Ayres,F,73,10.0,13.0,3.3,1.2,2.3,3.5,0.8,0.2,0.3,0.9,2.0,1.0,11.16,1.4,2.4,58.0,0.0,0.0,0.0,0.5,0.8,69.1,1.4,2.4,58.0,1.379,0.58
Matt Bonner,C,61,0.0,11.3,3.2,0.3,1.9,2.1,0.5,0.2,0.2,0.3,0.8,1.9,11.27,1.2,2.7,44.5,0.7,1.6,42.9,0.1,0.2,75.0,0.5,1.1,47.0,1.2009999999999998,0.57
Aron Baynes,C,53,4.0,9.3,3.0,1.1,1.7,2.7,0.6,0.0,0.1,0.7,1.5,0.9,9.76,1.3,3.1,43.6,0.0,0.0,0.0,0.4,0.4,90.5,1.3,3.1,43.6,0.988,0.44
Shannon Brown,PG,10,1.0,10.3,2.3,0.1,1.2,1.3,0.5,0.1,0.0,0.8,1.2,0.6,-0.49,0.8,2.8,28.6,0.0,0.2,0.0,0.7,0.9,77.8,0.8,2.6,30.8,0.821,0.29
Malcolm Thomas,PF,1,0.0,15.0,2.0,1.0,8.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,6.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,25.0,0.5,0.25
Othyus Jeffers,SG,4,1.0,8.5,1.8,0.3,1.3,1.5,0.3,0.0,0.0,0.0,0.5,inf,8.96,0.8,1.3,60.0,0.0,0.3,0.0,0.3,0.5,50.0,0.8,1.0,75.0,1.4,0.6
Damion James,SF,5,1.0,10.0,1.2,0.2,2.2,2.4,0.6,0.0,0.2,0.2,0.6,3.0,4.14,0.4,1.8,22.2,0.0,0.4,0.0,0.4,0.4,100.0,0.4,1.4,28.6,0.667,0.22
Total,sa,82,,,105.4,9.3,34.0,43.3,25.2,7.4,5.1,14.1,18.2,1.8,,40.6,83.5,48.6,8.5,21.4,39.7,15.7,20.0,78.5,32.0,62.0,51.7,1.262,0.54
DeMar DeRozan,SG,79,79.0,38.2,22.7,0.6,3.7,4.3,4.0,1.1,0.4,2.2,2.5,1.8,18.42,7.6,17.8,42.9,0.8,2.7,30.5,6.6,8.0,82.4,6.8,15.2,45.1,1.273,0.45
Rudy Gay,SF,18,18.0,35.5,19.4,1.6,5.8,7.4,2.2,1.6,1.3,3.3,2.6,0.7,14.73,7.2,18.6,38.8,1.2,3.3,37.3,3.8,4.9,77.3,6.0,15.3,39.1,1.045,0.42
Kyle Lowry,PG,79,79.0,36.2,17.9,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,3.0,20.2,5.8,13.7,42.3,2.4,6.3,38.0,4.0,4.9,81.3,3.4,7.3,46.0,1.3119999999999998,0.51
Jonas Valanciunas,C,81,81.0,28.2,11.3,2.8,6.0,8.8,0.7,0.3,0.9,1.7,3.1,0.4,16.17,4.4,8.3,53.1,0.0,0.0,0.0,2.4,3.2,76.2,4.4,8.3,53.2,1.355,0.53
Terrence Ross,SG,81,62.0,26.7,10.9,0.5,2.6,3.1,1.0,0.8,0.3,1.1,2.3,0.9,12.09,3.9,9.3,42.3,2.0,5.0,39.5,1.0,1.2,83.7,1.9,4.2,45.8,1.17,0.53
Amir Johnson,F,77,72.0,28.8,10.4,2.2,4.3,6.6,1.5,0.7,1.1,1.6,3.5,0.9,15.44,4.5,7.9,56.2,0.3,0.9,30.3,1.2,1.9,63.6,4.2,7.1,59.3,1.306,0.58
Greivis Vasquez,PG,61,5.0,21.5,9.5,0.2,2.0,2.3,3.7,0.4,0.1,1.7,1.7,2.3,14.21,3.5,8.3,41.7,1.5,3.9,38.9,1.1,1.2,85.5,2.0,4.4,44.2,1.146,0.51
Patrick Patterson,PF,48,7.0,23.3,9.1,1.7,3.3,5.1,1.3,0.9,0.7,1.0,2.5,1.3,16.3,3.6,7.6,47.7,1.0,2.3,41.1,0.9,1.1,74.5,2.7,5.3,50.6,1.1909999999999998,0.54
John Salmons,SF,60,0.0,21.4,5.0,0.2,1.8,2.0,1.7,0.6,0.2,0.7,1.5,2.6,7.64,1.8,4.9,36.8,0.8,2.0,38.8,0.6,0.8,73.3,1.0,2.9,35.4,1.0070000000000001,0.45
Tyler Hansbrough,PF,64,4.0,15.3,4.9,1.9,2.6,4.5,0.3,0.4,0.3,0.7,2.1,0.4,14.2,1.5,3.1,47.4,0.0,0.0,0.0,2.0,2.9,68.1,1.5,3.0,47.9,1.5919999999999999,0.47
Steve Novak,SF,54,1.0,10.0,3.3,0.1,0.9,1.1,0.2,0.2,0.1,0.1,0.8,2.6,11.1,1.1,2.7,41.1,1.0,2.3,42.6,0.1,0.1,100.0,0.1,0.4,33.3,1.219,0.59
Nando De Colo,G,21,0.0,9.2,3.1,0.4,1.0,1.3,1.6,0.3,0.1,0.7,1.1,2.4,12.96,1.0,2.9,36.7,0.4,1.0,36.4,0.6,0.6,100.0,0.7,1.8,36.8,1.083,0.43
Dwight Buycks,G,14,0.0,10.4,3.1,0.3,1.4,1.6,0.7,0.6,0.0,0.7,0.8,1.0,7.26,1.1,3.4,31.3,0.4,1.2,29.4,0.6,0.6,88.9,0.7,2.2,32.3,0.8959999999999999,0.36
Quincy Acy,F,7,0.0,8.7,2.7,0.7,1.4,2.1,0.6,0.6,0.4,0.3,1.1,2.0,17.23,0.9,2.0,42.9,0.3,0.7,40.0,0.7,1.1,62.5,0.6,1.3,44.4,1.357,0.5
Landry Fields,SG,30,2.0,10.7,2.3,0.5,1.5,2.0,0.7,0.3,0.1,0.4,0.8,1.8,8.62,0.9,2.2,40.3,0.0,0.2,0.0,0.5,0.7,63.6,0.9,2.1,43.5,1.015,0.4
Chuck Hayes,PF,45,0.0,12.8,2.2,1.1,2.5,3.6,0.6,0.5,0.2,0.6,1.7,1.1,9.6,0.9,2.2,42.9,0.0,0.0,0.0,0.3,0.4,83.3,0.9,2.2,43.3,1.01,0.43
D.J. Augustin,PG,10,0.0,8.2,2.1,0.0,0.4,0.4,1.0,0.1,0.0,0.9,0.7,1.1,1.22,0.7,2.4,29.2,0.1,1.1,9.1,0.6,0.6,100.0,0.6,1.3,46.2,0.875,0.31
Aaron Gray,C,4,0.0,5.0,1.3,0.8,1.3,2.0,0.8,0.0,0.0,1.0,1.8,0.8,5.7,0.5,0.8,66.7,0.0,0.0,0.0,0.3,0.5,50.0,0.5,0.8,66.7,1.6669999999999998,0.67
Austin Daye,SF,8,0.0,4.1,1.0,0.3,0.6,0.9,0.3,0.0,0.0,0.0,0.5,inf,2.38,0.4,1.6,23.1,0.0,1.0,0.0,0.3,0.4,66.7,0.4,0.6,60.0,0.615,0.23
Julyan Stone,G,21,0.0,5.7,0.9,0.1,0.9,1.0,0.6,0.1,0.0,0.2,0.6,2.4,6.62,0.3,0.8,41.2,0.1,0.4,25.0,0.1,0.1,66.7,0.2,0.4,55.6,1.0590000000000002,0.47
Total,tor,82,,,101.3,11.4,31.1,42.5,21.2,7.0,4.2,13.4,23.0,1.6,,36.5,81.9,44.5,8.7,23.4,37.2,19.6,25.1,78.2,27.8,58.5,47.5,1.236,0.5
Gordon Hayward,SF,77,77.0,36.4,16.2,0.8,4.3,5.1,5.2,1.4,0.5,2.8,2.0,1.9,16.22,5.5,13.4,41.3,1.1,3.6,30.4,4.0,4.9,81.6,4.4,9.8,45.3,1.209,0.45
Alec Burks,SG,78,12.0,28.1,14.0,0.8,2.5,3.3,2.7,0.9,0.2,1.9,2.4,1.4,15.82,4.9,10.7,45.7,0.6,1.8,35.0,3.6,4.8,74.8,4.2,8.8,48.0,1.31,0.49
Derrick Favors,C,73,73.0,30.2,13.3,2.7,6.0,8.7,1.2,1.0,1.5,1.8,3.2,0.7,19.01,5.3,10.2,52.2,0.0,0.0,0.0,2.6,3.9,66.9,5.3,10.2,52.3,1.2990000000000002,0.52
Trey Burke,PG,70,68.0,32.3,12.8,0.5,2.4,3.0,5.7,0.6,0.1,1.9,2.1,3.0,12.64,4.9,12.8,38.0,1.6,4.8,33.0,1.5,1.6,90.3,3.3,8.0,41.0,0.998,0.44
Enes Kanter,C,80,37.0,26.7,12.3,2.8,4.7,7.5,0.9,0.4,0.5,1.8,2.9,0.5,15.7,5.2,10.7,49.1,0.0,0.0,0.0,1.9,2.6,73.0,5.2,10.7,49.2,1.157,0.49
Richard Jefferson,F,82,78.0,27.0,10.1,0.2,2.5,2.7,1.6,0.7,0.2,1.1,2.0,1.4,11.88,3.6,8.0,45.0,1.5,3.7,40.9,1.5,2.0,74.1,2.1,4.3,48.4,1.271,0.54
Marvin Williams,F,66,50.0,25.4,9.1,1.2,3.8,5.1,1.2,0.8,0.5,0.8,2.3,1.5,14.04,3.5,8.0,43.9,1.3,3.5,35.9,0.9,1.1,78.1,2.2,4.4,50.3,1.146,0.52
Jeremy Evans,F,66,4.0,18.3,6.1,1.8,2.9,4.7,0.7,0.6,0.7,0.6,2.1,1.1,16.27,2.7,5.0,52.7,0.0,0.0,0.0,0.8,1.1,68.0,2.7,5.0,53.0,1.208,0.53
Mike Harris,SF,20,0.0,11.3,4.2,0.8,0.9,1.7,0.3,0.8,0.4,0.6,1.8,0.5,15.31,1.5,3.1,47.5,0.0,0.1,0.0,1.3,1.4,96.3,1.5,3.0,49.2,1.3769999999999998,0.48
John Lucas III,PG,42,6.0,14.1,3.8,0.3,0.6,0.9,1.0,0.3,0.0,0.5,1.0,1.9,5.23,1.5,4.5,32.6,0.6,2.0,29.8,0.2,0.4,62.5,0.9,2.5,34.9,0.8370000000000001,0.39
Diante Garrett,PG,71,0.0,14.8,3.5,0.2,1.2,1.4,1.7,0.6,0.1,1.1,1.1,1.6,7.1,1.4,3.7,38.1,0.5,1.4,37.5,0.1,0.2,83.3,0.9,2.4,38.5,0.9359999999999999,0.45
Ian Clark,G,23,0.0,7.5,3.0,0.1,0.7,0.8,0.7,0.3,0.1,0.6,1.0,1.1,9.29,1.1,2.9,38.8,0.5,1.3,35.5,0.2,0.3,71.4,0.7,1.6,41.7,1.015,0.47
Rudy Gobert,C,45,0.0,9.6,2.3,1.1,2.3,3.4,0.2,0.2,0.9,0.7,1.3,0.2,12.96,0.8,1.6,48.6,0.0,0.0,0.0,0.7,1.4,49.2,0.8,1.6,48.6,1.405,0.49
Brandon Rush,F,38,0.0,11.0,2.1,0.1,1.0,1.2,0.6,0.1,0.2,0.5,0.8,1.2,4.14,0.8,2.4,33.3,0.4,1.2,34.0,0.1,0.1,60.0,0.4,1.1,32.6,0.878,0.42
Malcolm Thomas,PF,7,0.0,6.9,1.9,0.6,1.1,1.7,0.3,0.0,0.1,1.1,0.7,0.3,4.07,0.9,1.7,50.0,0.1,0.6,25.0,0.0,0.0,0.0,0.7,1.1,62.5,1.083,0.54
Jamaal Tinsley,PG,8,5.0,13.8,1.1,0.3,1.1,1.4,2.9,0.3,0.0,1.1,1.3,2.6,1.87,0.5,2.5,20.0,0.1,1.9,6.7,0.0,0.0,0.0,0.4,0.6,60.0,0.45,0.23
Andris Biedrins,C,6,0.0,7.5,0.5,0.3,2.5,2.8,0.0,0.0,0.0,0.3,1.0,0.0,2.39,0.2,0.2,100.0,0.0,0.0,0.0,0.2,1.0,16.7,0.2,0.2,100.0,3.0,1.0
Total,utah,82,,,95.0,11.0,30.2,41.2,20.3,7.0,4.5,14.0,20.7,1.5,,36.0,81.1,44.4,6.6,19.2,34.4,16.4,22.0,74.7,29.4,61.9,47.4,1.171,0.48
