Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
George Hill,PG,59,2.0,21.5,9.4,0.8,2.2,3.0,3.1,0.8,0.1,1.0,1.4,3.2,16.97,3.3,6.4,51.6,1.4,3.0,46.0,1.4,1.7,84.2,1.9,3.4,56.5,1.473,0.62
Donte DiVincenzo,SG,66,24.0,23.0,9.2,1.0,3.8,4.8,2.3,1.3,0.3,1.4,1.7,1.7,14.09,3.5,7.7,45.5,1.3,3.7,33.6,1.0,1.3,73.3,2.3,4.0,56.7,1.196,0.54
Wesley Matthews,SG,67,67.0,24.4,7.4,0.3,2.1,2.5,1.4,0.6,0.1,0.6,1.5,2.1,8.1,2.5,6.3,39.6,1.6,4.4,36.4,0.8,1.0,76.5,0.9,1.9,47.2,1.171,0.52
Frank Mason III,G,9,0.0,13.1,6.9,0.6,1.6,2.1,3.2,0.6,0.1,1.2,1.2,2.6,16.95,2.6,5.7,45.1,0.7,2.3,28.6,1.1,1.9,58.8,1.9,3.3,56.7,1.216,0.51
Kyle Korver,G,58,1.0,16.6,6.7,0.3,1.8,2.1,1.2,0.4,0.2,0.8,1.3,1.4,11.33,2.2,5.1,43.0,1.7,4.1,41.8,0.6,0.7,85.4,0.5,1.0,48.2,1.317,0.6
Ersan Ilyasova,F,63,8.0,15.7,6.6,1.0,3.8,4.8,0.8,0.4,0.3,0.5,1.5,1.4,14.89,2.3,5.0,46.6,0.8,2.2,36.5,1.1,1.4,82.8,1.5,2.8,54.5,1.3230000000000002,0.55
Robin Lopez,C,66,5.0,14.5,5.4,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,0.7,10.21,2.2,4.5,49.2,0.5,1.6,33.3,0.4,0.8,52.8,1.7,2.9,57.7,1.194,0.55
Pat Connaughton,SG,67,4.0,18.6,5.4,0.9,3.3,4.2,1.6,0.4,0.5,0.8,1.0,2.1,11.56,2.0,4.5,45.5,0.8,2.5,33.1,0.5,0.6,77.5,1.2,2.0,60.7,1.196,0.55
Sterling Brown,SG,52,1.0,14.8,5.1,0.6,2.9,3.5,1.0,0.6,0.1,0.8,1.0,1.2,9.57,1.8,4.9,37.1,0.8,2.6,32.4,0.6,0.8,80.0,1.0,2.3,42.5,1.0390000000000001,0.46
Marvin Williams,F,17,0.0,18.9,4.0,0.9,3.5,4.4,1.1,0.6,0.5,0.5,1.9,2.4,9.76,1.5,3.4,43.9,0.7,2.3,30.8,0.4,0.4,85.7,0.8,1.1,72.2,1.193,0.54
Dragan Bender,F,7,0.0,13.0,3.7,0.0,2.9,2.9,1.3,0.0,0.7,0.7,2.3,1.8,8.46,1.4,3.0,47.6,0.6,1.3,44.4,0.3,0.4,66.7,0.9,1.7,50.0,1.238,0.57
D.J. Wilson,PF,37,1.0,9.8,3.6,0.3,2.2,2.5,0.7,0.1,0.1,0.5,0.9,1.3,8.22,1.4,3.6,39.4,0.5,2.0,24.7,0.3,0.5,61.1,0.9,1.6,57.6,1.008,0.46
Thanasis Antetokounmpo,SF,20,2.0,6.5,2.8,0.6,0.6,1.2,0.8,0.4,0.1,0.6,0.9,1.3,12.25,1.2,2.4,50.0,0.0,0.5,0.0,0.4,0.9,41.2,1.2,1.9,63.2,1.146,0.5
Total,mil,73,,,118.7,9.5,42.2,51.7,25.9,7.2,5.9,14.7,19.6,1.8,,43.3,90.9,47.6,13.8,38.9,35.5,18.3,24.7,74.2,29.5,52.0,56.7,1.305,0.55
Karl-Anthony Towns,C,35,35.0,33.9,26.5,2.7,8.1,10.8,4.4,0.9,1.2,3.1,3.3,1.4,26.53,9.0,17.8,50.8,3.3,7.9,41.2,5.1,6.5,79.6,5.8,9.9,58.6,1.489,0.6
Andrew Wiggins,SF,42,42.0,34.6,22.4,1.1,4.1,5.2,3.7,0.7,0.9,2.5,2.4,1.4,16.12,8.4,18.8,44.4,2.2,6.5,33.1,3.5,4.9,72.0,6.2,12.3,50.5,1.192,0.5
D'Angelo Russell,SG,12,12.0,32.7,21.7,0.3,4.3,4.6,6.6,1.4,0.3,3.8,1.8,1.7,17.65,7.3,17.6,41.2,3.2,9.2,34.5,4.0,4.6,87.3,4.1,8.4,48.5,1.232,0.5
Malik Beasley,SG,14,14.0,33.1,20.7,0.6,4.4,5.1,1.9,0.6,0.1,1.5,1.9,1.3,16.27,7.9,16.6,47.2,3.5,8.2,42.6,1.5,2.0,75.0,4.4,8.4,51.7,1.245,0.58
Jeff Teague,PG,34,13.0,27.8,13.2,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,2.7,15.97,4.3,9.5,44.8,1.0,2.6,37.9,3.7,4.2,86.8,3.3,7.0,47.3,1.383,0.5
Juancho Hernangomez,PF,14,14.0,29.4,12.9,1.4,5.9,7.3,1.3,1.0,0.3,1.0,2.5,1.3,14.09,4.4,9.8,45.3,2.1,4.9,42.0,2.0,3.3,60.9,2.4,4.9,48.5,1.321,0.56
Robert Covington,PF,48,47.0,29.4,12.8,0.8,5.2,6.0,1.2,1.7,0.9,1.5,3.1,0.8,13.49,4.5,10.3,43.5,2.3,6.5,34.6,1.6,2.0,79.8,2.3,3.8,58.7,1.24,0.54
James Johnson,PF,14,1.0,24.1,12.0,1.2,3.5,4.7,3.8,1.4,1.4,2.4,3.3,1.6,17.97,4.6,9.1,50.0,1.2,3.3,37.0,1.6,2.4,67.6,3.4,5.9,57.3,1.3130000000000002,0.57
Shabazz Napier,G,36,22.0,23.8,9.6,0.5,2.6,3.1,5.2,1.1,0.2,2.1,1.7,2.5,13.93,3.2,7.9,40.3,1.3,4.4,29.6,2.0,2.4,81.8,1.9,3.4,54.0,1.226,0.49
Jarrett Culver,SG,63,35.0,23.9,9.2,1.1,2.3,3.4,1.7,0.9,0.6,1.3,2.0,1.4,9.62,3.7,9.0,40.4,1.0,3.5,29.9,0.9,1.9,46.2,2.6,5.5,47.1,1.0190000000000001,0.46
Jake Layman,SF,23,2.0,22.0,9.1,0.7,1.7,2.5,0.7,0.7,0.4,1.0,2.0,0.6,10.3,3.5,7.8,45.3,1.0,3.1,33.3,1.0,1.4,75.0,2.5,4.7,53.3,1.173,0.52
Naz Reid,C,30,11.0,16.5,9.0,1.1,3.0,4.1,1.2,0.6,0.7,0.7,2.8,1.6,15.35,3.3,8.1,41.2,1.1,3.2,33.0,1.2,1.8,69.8,2.3,4.9,46.6,1.107,0.48
Josh Okogie,G,62,28.0,25.0,8.6,1.4,2.9,4.3,1.6,1.1,0.4,1.4,2.2,1.1,11.56,2.7,6.4,42.7,0.7,2.5,26.6,2.5,3.1,79.6,2.1,3.9,52.9,1.339,0.48
Jordan McLaughlin,PG,30,2.0,19.7,7.6,0.2,1.4,1.6,4.2,1.1,0.1,1.0,1.0,4.0,16.35,2.9,5.9,48.9,1.0,2.5,38.2,0.9,1.3,66.7,1.9,3.4,56.9,1.287,0.57
Gorgui Dieng,C,46,17.0,16.9,7.4,1.6,4.0,5.6,1.3,0.8,0.9,1.0,1.9,1.3,17.84,2.7,6.0,44.8,1.0,2.6,38.3,1.0,1.3,79.7,1.7,3.4,49.7,1.2309999999999999,0.53
Keita Bates-Diop,SF,37,0.0,17.5,6.8,0.6,2.4,3.0,0.8,0.5,0.5,0.4,1.0,2.1,12.5,2.4,5.6,42.2,0.8,2.5,33.0,1.2,1.8,70.8,1.5,3.0,50.0,1.218,0.5
Kelan Martin,SG,31,4.0,16.0,6.4,0.4,2.7,3.1,0.7,0.2,0.3,0.6,1.6,1.2,9.2,2.3,5.8,39.2,0.8,3.1,26.0,1.0,1.0,96.8,1.5,2.7,54.1,1.088,0.46
Treveon Graham,F,33,20.0,20.1,5.2,0.9,2.2,3.0,0.9,0.5,0.1,0.6,2.0,1.6,6.04,1.9,5.3,35.4,0.6,2.5,24.1,0.8,1.1,73.0,1.3,2.8,45.7,0.977,0.41
Noah Vonleh,F,29,1.0,12.0,4.1,1.2,2.8,4.0,0.9,0.4,0.2,0.7,1.2,1.4,15.32,1.6,3.0,54.7,0.1,0.5,14.3,0.8,1.0,82.1,1.6,2.5,62.5,1.3840000000000001,0.56
Jaylen Nowell,SG,15,0.0,10.1,3.8,0.2,0.7,0.9,1.3,0.2,0.1,0.2,0.7,6.3,10.55,1.3,3.5,35.8,0.2,1.7,11.5,1.1,1.1,94.1,1.1,1.8,59.3,1.075,0.39
Allen Crabbe,SG,9,0.0,14.6,3.2,0.1,1.2,1.3,0.6,0.0,0.0,0.6,1.2,1.0,1.13,1.2,3.8,32.4,0.7,2.9,23.1,0.1,0.2,50.0,0.6,0.9,62.5,0.853,0.41
Jordan Bell,F,27,0.0,8.7,3.1,1.0,1.9,2.9,0.5,0.1,0.4,0.7,0.6,0.8,14.09,1.2,2.2,53.3,0.1,0.3,22.2,0.6,1.1,58.6,1.1,1.9,58.8,1.383,0.55
Jarred Vanderbilt,PF,2,0.0,2.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.08,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,0.0
Jacob Evans,G,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.6,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,min,64,,,113.3,10.5,34.3,44.8,23.8,8.7,5.7,14.7,21.4,1.6,,40.4,91.6,44.1,13.3,39.7,33.6,19.1,25.4,75.3,27.1,52.0,52.1,1.236,0.51
Brandon Ingram,SF,62,62.0,33.9,23.8,0.8,5.3,6.1,4.2,1.0,0.6,3.0,2.9,1.4,18.88,8.2,17.7,46.3,2.4,6.2,39.1,5.0,5.9,85.1,5.8,11.5,50.1,1.348,0.53
Zion Williamson,SF,24,24.0,27.8,22.5,2.7,3.6,6.3,2.1,0.7,0.4,2.5,1.8,0.8,24.14,8.8,15.0,58.3,0.3,0.6,42.9,4.8,7.4,64.0,8.5,14.4,59.0,1.5,0.59
Jrue Holiday,SG,61,61.0,34.7,19.1,1.3,3.5,4.8,6.7,1.6,0.8,3.0,2.4,2.2,17.09,7.5,16.5,45.5,2.0,5.7,35.3,2.1,3.0,70.9,5.5,10.8,50.9,1.16,0.52
JJ Redick,SG,60,36.0,26.4,15.3,0.2,2.4,2.5,2.0,0.3,0.2,1.3,1.6,1.6,15.47,4.8,10.5,45.3,3.0,6.6,45.3,2.8,3.1,89.2,1.8,3.9,45.3,1.453,0.6
Lonzo Ball,PG,63,54.0,32.1,11.8,1.1,5.0,6.1,7.0,1.4,0.6,3.1,2.0,2.3,13.17,4.4,10.9,40.3,2.3,6.3,37.5,0.7,1.2,56.6,2.0,4.6,44.2,1.084,0.51
Josh Hart,SG,65,16.0,27.0,10.1,0.9,5.6,6.5,1.7,1.0,0.4,1.2,2.5,1.4,11.95,3.5,8.2,42.3,1.9,5.4,34.2,1.3,1.8,73.9,1.6,2.7,58.4,1.2329999999999999,0.54
Derrick Favors,C,51,49.0,24.4,9.0,3.2,6.6,9.8,1.6,0.6,0.9,1.1,2.1,1.5,18.54,4.1,6.6,61.7,0.0,0.1,14.3,0.8,1.4,56.3,4.1,6.5,62.7,1.354,0.62
E'Twaun Moore,SG,56,6.0,18.2,8.3,0.6,1.8,2.3,1.4,0.6,0.2,0.7,1.4,2.0,11.38,3.3,7.8,42.6,1.1,3.0,37.7,0.6,0.8,68.9,2.2,4.8,45.6,1.0659999999999998,0.5
Jahlil Okafor,C,30,9.0,15.6,8.1,1.6,2.6,4.2,1.2,0.2,0.7,1.3,2.2,1.0,18.39,3.4,5.4,62.3,0.0,0.1,33.3,1.3,2.1,64.5,3.3,5.3,62.9,1.5,0.63
Sindarius Thornwell,SG,2,0.0,17.5,8.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,14.72,3.0,5.5,54.5,1.0,2.0,50.0,1.0,2.0,50.0,2.0,3.5,57.1,1.455,0.64
Jaxson Hayes,C,64,14.0,16.9,7.4,1.5,2.5,4.0,0.9,0.4,0.9,0.8,2.5,1.1,17.64,2.7,4.0,67.2,0.0,0.1,25.0,1.9,3.0,64.7,2.7,4.0,67.8,1.8219999999999998,0.67
Nicolo Melli,PF,60,8.0,17.4,6.6,0.6,2.4,3.0,1.4,0.6,0.4,0.8,2.1,1.8,11.43,2.3,5.4,42.1,1.2,3.4,33.5,0.9,1.2,74.0,1.1,2.0,57.3,1.2229999999999999,0.53
Frank Jackson,PG,59,2.0,13.5,6.3,0.4,1.0,1.4,1.0,0.3,0.1,0.8,1.3,1.2,9.16,2.3,5.6,40.5,0.8,2.4,32.6,0.9,1.3,74.7,1.5,3.2,46.5,1.121,0.48
Nickeil Alexander-Walker,SG,47,1.0,12.6,5.7,0.2,1.6,1.8,1.9,0.4,0.2,1.1,1.2,1.6,8.92,2.1,5.7,36.8,1.0,2.8,34.6,0.5,0.8,67.6,1.1,2.8,39.1,1.004,0.45
Kenrich Williams,SG,39,18.0,21.3,3.5,1.3,3.5,4.8,1.5,0.7,0.5,0.6,2.3,2.6,7.47,1.3,3.8,34.7,0.6,2.5,25.8,0.2,0.7,34.6,0.7,1.3,52.0,0.925,0.43
Zylan Cheatham,F,4,0.0,12.8,3.0,0.8,1.5,2.3,0.8,0.3,0.3,1.0,2.5,0.8,6.74,1.5,2.3,66.7,0.0,0.3,0.0,0.0,0.0,0.0,1.5,2.0,75.0,1.3330000000000002,0.67
Josh Gray,G,2,0.0,11.5,1.0,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,0.4,-5.02,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0,1.0,0.5
Total,no,72,,,115.8,11.1,35.4,46.5,26.8,7.5,5.0,15.9,21.2,1.7,,42.6,91.6,46.5,13.6,36.9,37.0,17.1,23.4,72.9,28.9,54.8,52.8,1.264,0.54
Marcus Morris Sr.,F,43,43.0,32.3,19.6,1.1,4.3,5.4,1.4,0.8,0.4,1.7,3.0,0.8,16.55,6.5,14.8,44.2,2.7,6.1,43.9,3.8,4.6,82.3,3.8,8.7,44.4,1.3219999999999998,0.53
Julius Randle,PF,64,64.0,32.5,19.5,2.4,7.4,9.7,3.1,0.8,0.3,3.0,2.8,1.0,17.55,7.2,15.7,46.0,1.0,3.6,27.7,4.0,5.5,73.3,6.2,12.1,51.5,1.2409999999999999,0.49
RJ Barrett,SG,56,55.0,30.4,14.3,0.9,4.1,5.0,2.6,1.0,0.3,2.2,2.2,1.2,10.76,5.2,13.0,40.2,1.1,3.5,32.0,2.8,4.5,61.4,4.1,9.5,43.2,1.105,0.44
Bobby Portis,PF,66,5.0,21.1,10.1,1.2,3.9,5.1,1.5,0.5,0.3,1.1,1.7,1.3,14.65,4.0,8.9,45.0,1.0,2.8,35.8,1.1,1.4,76.3,3.0,6.1,49.3,1.1340000000000001,0.51
Elfrid Payton,PG,45,36.0,27.7,10.0,1.2,3.6,4.7,7.2,1.6,0.4,2.1,2.0,3.4,15.98,4.3,9.8,43.9,0.3,1.5,20.3,1.1,1.9,57.0,4.0,8.2,48.2,1.02,0.45
Mitchell Robinson,C,61,7.0,23.1,9.7,3.0,4.0,7.0,0.6,0.9,2.0,0.6,3.2,1.0,23.51,4.1,5.6,74.2,0.0,0.0,0.0,1.4,2.4,56.8,4.1,5.6,74.2,1.73,0.74
Reggie Bullock,SF,29,19.0,23.6,8.1,0.4,1.9,2.3,1.4,0.9,0.1,0.7,1.9,2.2,9.29,3.1,7.7,40.2,1.3,3.8,33.3,0.6,0.7,81.0,1.8,3.9,46.9,1.045,0.48
Maurice Harkless,SF,12,10.0,23.8,6.8,0.7,2.7,3.3,1.7,0.8,0.3,0.6,2.3,2.9,10.13,2.5,5.5,45.5,0.6,2.1,28.0,1.3,2.0,62.5,1.9,3.4,56.1,1.242,0.51
Damyean Dotson,SG,48,0.0,17.4,6.7,0.2,1.7,1.9,1.2,0.5,0.1,0.4,0.9,2.7,10.94,2.5,6.0,41.4,1.2,3.4,36.2,0.5,0.7,66.7,1.3,2.6,48.0,1.107,0.52
Allonzo Trier,G,24,1.0,12.1,6.5,0.3,1.0,1.2,1.2,0.1,0.2,0.9,1.2,1.3,14.55,2.1,4.4,48.1,0.8,2.2,35.8,1.4,1.8,79.1,1.3,2.2,60.4,1.462,0.57
Kevin Knox II,SF,65,4.0,17.9,6.4,0.4,2.4,2.8,0.9,0.4,0.4,0.7,1.6,1.4,8.38,2.2,6.2,35.9,1.0,3.1,32.7,1.0,1.6,65.3,1.2,3.1,39.1,1.045,0.44
Frank Ntilikina,PG,57,26.0,20.8,6.3,0.4,1.7,2.1,3.0,0.9,0.3,1.2,2.5,2.4,9.85,2.3,5.8,39.3,0.8,2.4,32.1,0.9,1.0,86.4,1.5,3.4,44.4,1.072,0.46
Taj Gibson,F,62,56.0,16.5,6.1,1.8,2.5,4.3,0.8,0.4,0.5,0.8,2.0,1.1,16.14,2.7,4.6,58.4,0.1,0.2,28.6,0.7,0.9,73.2,2.6,4.4,59.9,1.325,0.59
Dennis Smith Jr.,PG,34,3.0,15.8,5.5,0.6,1.7,2.3,2.9,0.8,0.2,1.7,1.9,1.7,7.48,2.1,6.2,34.1,0.5,1.6,29.6,0.8,1.6,50.9,1.6,4.6,35.7,0.8859999999999999,0.38
Wayne Ellington,SG,36,1.0,15.5,5.1,0.1,1.7,1.8,1.2,0.4,0.1,0.5,1.1,2.4,8.5,1.7,4.8,35.1,1.4,4.0,35.0,0.3,0.4,84.6,0.3,0.9,35.5,1.052,0.49
Kadeem Allen,G,10,0.0,11.7,5.0,0.2,0.7,0.9,2.1,0.5,0.2,0.8,0.7,2.6,14.01,1.9,4.4,43.2,0.5,1.6,31.3,0.7,1.1,63.6,1.4,2.8,50.0,1.136,0.49
Ignas Brazdeikis,SF,9,0.0,5.9,1.9,0.2,0.3,0.6,0.4,0.0,0.1,0.2,0.3,2.0,3.29,0.7,2.4,27.3,0.1,1.0,11.1,0.4,0.6,80.0,0.6,1.4,38.5,0.773,0.3
Total,ny,66,,,105.8,12.0,34.5,46.5,22.1,7.6,4.7,13.8,22.2,1.6,,40.0,89.3,44.7,9.6,28.4,33.7,16.3,23.5,69.4,30.4,61.0,49.9,1.1840000000000002,0.5
Shai Gilgeous-Alexander,SG,70,70.0,34.7,19.0,0.7,5.2,5.9,3.3,1.1,0.7,1.9,1.7,1.7,17.76,6.8,14.5,47.1,1.2,3.6,34.7,4.1,5.1,80.7,5.6,10.9,51.2,1.311,0.51
Dennis Schroder,PG,65,2.0,30.8,18.9,0.3,3.3,3.6,4.0,0.7,0.2,2.6,2.2,1.6,16.77,7.0,14.8,46.9,1.9,5.0,38.5,3.0,3.6,83.9,5.0,9.8,51.2,1.274,0.53
Danilo Gallinari,PF,62,62.0,29.6,18.7,0.5,4.6,5.2,1.9,0.7,0.1,1.2,1.2,1.6,19.5,5.8,13.2,43.8,2.9,7.1,40.5,4.3,4.8,89.3,2.9,6.1,47.6,1.42,0.55
Chris Paul,PG,70,70.0,31.5,17.6,0.4,4.6,5.0,6.7,1.6,0.2,2.3,2.3,2.9,21.72,6.2,12.7,48.9,1.6,4.3,36.5,3.6,4.0,90.7,4.6,8.3,55.4,1.389,0.55
Steven Adams,C,63,63.0,26.7,10.9,3.3,6.0,9.3,2.3,0.8,1.1,1.5,1.9,1.6,20.48,4.5,7.6,59.2,0.0,0.0,33.3,1.9,3.2,58.2,4.5,7.5,59.4,1.431,0.59
Nerlens Noel,C,61,7.0,18.5,7.4,1.5,3.4,4.9,0.9,1.0,1.5,1.1,2.7,0.9,20.45,3.0,4.4,68.4,0.0,0.0,33.3,1.3,1.7,75.5,3.0,4.4,68.8,1.669,0.69
Hamidou Diallo,SG,46,3.0,19.5,6.9,1.0,2.7,3.6,0.8,0.8,0.2,1.1,2.2,0.7,9.36,2.9,6.4,44.6,0.3,1.2,28.1,0.8,1.4,60.3,2.5,5.2,48.5,1.074,0.47
Luguentz Dort,SG,36,28.0,22.8,6.8,0.7,1.6,2.3,0.8,0.9,0.1,0.6,2.7,1.2,7.65,2.4,6.1,39.5,0.8,2.8,29.7,1.2,1.5,79.2,1.6,3.3,47.9,1.119,0.46
Abdel Nader,SF,55,6.0,15.8,6.3,0.3,1.6,1.8,0.7,0.4,0.4,0.8,1.4,0.9,11.36,2.2,4.8,46.8,0.9,2.3,37.5,0.9,1.2,77.3,1.4,2.5,55.6,1.3119999999999998,0.56
Darius Bazley,SF,61,9.0,18.5,5.6,0.5,3.5,4.0,0.7,0.4,0.7,0.7,0.9,0.9,9.64,2.0,5.2,39.4,0.8,2.3,34.8,0.7,1.0,69.4,1.2,2.9,43.2,1.079,0.47
Mike Muscala,PF,47,2.0,12.2,4.8,0.3,2.0,2.3,0.9,0.2,0.3,0.4,1.2,2.4,12.51,1.6,4.0,40.7,1.1,3.0,37.8,0.4,0.5,81.8,0.5,1.0,50.0,1.196,0.55
Terrance Ferguson,SF,56,38.0,22.4,3.9,0.4,0.9,1.3,0.9,0.5,0.3,0.6,2.8,1.6,3.71,1.4,3.9,35.5,0.9,3.0,29.2,0.3,0.4,75.0,0.5,0.9,55.8,1.0,0.47
Andre Roberson,G,7,0.0,12.4,2.9,1.0,2.9,3.9,0.6,0.1,0.4,0.3,1.9,2.0,5.46,1.1,4.1,27.6,0.4,2.0,21.4,0.1,0.3,50.0,0.7,2.1,33.3,0.69,0.33
Deonte Burton,G,39,0.0,9.1,2.7,0.2,1.3,1.5,0.4,0.2,0.3,0.5,0.9,0.9,4.31,1.1,3.2,34.4,0.3,1.4,18.9,0.2,0.4,57.1,0.8,1.8,45.8,0.8320000000000001,0.38
Devon Hall,F,11,0.0,7.4,1.8,0.2,0.5,0.6,1.2,0.4,0.1,0.5,0.5,2.6,3.14,0.5,2.7,20.0,0.4,1.5,23.5,0.4,0.7,50.0,0.2,1.2,15.4,0.667,0.27
Justin Patton,C,5,0.0,4.8,1.8,0.2,0.8,1.0,0.4,0.0,0.0,0.4,0.8,1.0,4.72,0.8,2.0,40.0,0.2,0.8,25.0,0.0,0.0,0.0,0.6,1.2,50.0,0.9,0.45
Kevin Hervey,F,10,0.0,5.2,1.7,0.1,1.1,1.2,0.5,0.1,0.1,0.0,0.4,inf,5.04,0.7,2.7,25.9,0.3,2.0,15.0,0.0,0.0,0.0,0.4,0.7,57.1,0.63,0.31
Isaiah Roby,SF,3,0.0,3.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0,-7.69,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
Total,okc,72,,,110.4,8.2,34.7,42.9,21.7,7.6,4.9,13.0,19.3,1.7,,40.0,85.5,46.8,10.7,30.2,35.5,19.8,24.8,79.6,29.3,55.3,52.9,1.291,0.53
Nikola Vucevic,C,62,62.0,32.2,19.6,2.3,8.6,10.9,3.6,0.9,0.8,1.4,2.2,2.5,21.95,8.0,16.7,47.7,1.6,4.7,33.9,2.1,2.7,78.4,6.4,12.0,53.1,1.176,0.52
Evan Fournier,SG,66,66.0,31.5,18.5,0.3,2.3,2.6,3.2,1.1,0.2,1.9,2.4,1.7,16.44,6.6,14.1,46.7,2.6,6.6,39.9,2.7,3.3,81.8,4.0,7.5,52.7,1.314,0.56
Terrence Ross,SG,69,0.0,27.4,14.7,0.2,3.0,3.2,1.2,1.1,0.3,1.0,1.6,1.2,14.06,4.9,12.3,40.3,2.6,7.3,35.1,2.3,2.7,85.3,2.4,5.0,48.0,1.2009999999999998,0.51
Aaron Gordon,PF,62,62.0,32.5,14.4,1.7,5.9,7.7,3.7,0.8,0.6,1.6,2.0,2.3,15.18,5.4,12.4,43.7,1.2,3.8,30.8,2.4,3.6,67.4,4.2,8.5,49.4,1.166,0.48
Markelle Fultz,PG,72,60.0,27.7,12.1,0.6,2.7,3.3,5.1,1.3,0.2,2.0,2.0,2.5,14.35,5.0,10.7,46.5,0.5,1.9,26.7,1.6,2.2,73.0,4.5,8.8,50.7,1.127,0.49
Jonathan Isaac,PF,34,32.0,28.8,11.9,1.7,5.1,6.8,1.4,1.6,2.3,1.4,2.4,1.0,17.31,4.6,9.8,47.0,0.9,2.8,34.0,1.8,2.3,77.9,3.6,7.0,52.1,1.217,0.52
D.J. Augustin,PG,57,13.0,24.9,10.5,0.4,1.8,2.1,4.6,0.6,0.0,1.5,1.3,3.0,14.06,3.2,8.1,39.9,1.2,3.5,34.8,2.8,3.2,88.9,2.0,4.6,43.8,1.2990000000000002,0.48
James Ennis III,SF,20,18.0,24.5,8.5,1.2,3.6,4.8,1.1,0.6,0.4,1.4,2.6,0.8,10.38,3.0,6.7,45.1,0.9,3.2,28.6,1.6,1.9,83.8,2.1,3.5,60.0,1.271,0.52
Michael Carter-Williams,PG,45,0.0,18.5,7.2,1.0,2.2,3.3,2.4,1.1,0.5,1.2,1.9,2.1,15.37,2.5,5.8,42.7,0.5,1.7,29.3,1.8,2.1,83.2,2.0,4.1,48.1,1.242,0.47
Wes Iwundu,SF,52,21.0,18.3,5.8,0.5,2.1,2.5,1.2,0.5,0.3,0.5,1.5,2.3,10.36,1.9,4.5,41.6,0.5,1.6,34.1,1.5,1.9,80.4,1.3,2.9,45.7,1.288,0.48
Mo Bamba,C,62,0.0,14.2,5.4,1.6,3.3,4.9,0.7,0.4,1.4,0.7,1.9,1.0,17.57,2.1,4.6,46.2,0.6,1.7,34.6,0.5,0.7,67.4,1.5,2.9,53.1,1.161,0.53
Khem Birch,C,48,24.0,19.2,4.4,1.9,2.7,4.6,1.0,0.4,0.5,0.6,1.9,1.6,11.7,1.5,3.0,51.0,0.0,0.0,0.0,1.4,2.1,65.3,1.5,3.0,51.4,1.483,0.51
Al-Farouq Aminu,PF,18,2.0,21.1,4.3,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,1.2,7.62,1.4,4.8,29.1,0.5,2.0,25.0,1.1,1.6,65.5,0.9,2.8,32.0,0.907,0.34
Gary Clark,PF,24,5.0,14.8,3.6,1.1,1.8,2.9,0.2,0.2,0.6,0.3,1.0,0.6,10.08,1.3,3.1,41.9,0.9,2.5,35.0,0.1,0.1,100.0,0.4,0.6,71.4,1.162,0.56
BJ Johnson,F,10,0.0,8.3,3.0,0.3,1.2,1.5,0.3,0.3,0.0,0.6,0.3,0.5,5.44,0.9,3.2,28.1,0.3,0.9,33.3,0.9,1.0,90.0,0.6,2.3,26.1,0.938,0.33
Melvin Frazier Jr.,G,19,0.0,6.6,2.1,0.1,0.4,0.5,0.2,0.5,0.1,0.3,0.6,0.6,9.81,0.8,1.8,44.1,0.4,0.8,50.0,0.1,0.2,50.0,0.4,0.9,38.9,1.176,0.56
Vic Law,F,8,0.0,7.8,1.9,0.3,1.1,1.4,0.4,0.3,0.0,0.3,0.8,1.5,3.74,0.8,2.3,33.3,0.1,0.9,14.3,0.3,0.8,33.3,0.6,1.4,45.5,0.833,0.36
Josh Magette,PG,8,0.0,4.8,1.5,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5,1.0,5.14,0.6,1.9,33.3,0.1,0.5,25.0,0.1,0.3,50.0,0.5,1.4,36.4,0.8,0.37
Amile Jefferson,F,18,0.0,4.1,0.8,0.6,0.7,1.3,0.2,0.1,0.2,0.2,0.4,1.3,8.89,0.3,0.8,35.7,0.0,0.0,0.0,0.3,0.8,35.7,0.3,0.8,35.7,1.071,0.36
Total,orl,73,,,107.3,10.3,34.2,44.5,23.9,8.2,5.4,12.2,18.3,2.0,,39.3,88.6,44.4,11.1,32.2,34.3,17.6,22.7,77.4,28.3,56.4,50.2,1.2109999999999999,0.51
