Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
Al-Farouq Aminu,PF,82,82.0,28.5,10.2,1.2,4.9,6.1,1.7,0.9,0.6,1.5,2.1,1.2,12.76,3.6,8.8,41.6,1.5,4.3,36.1,1.4,1.9,73.7,2.1,4.5,46.8,1.167,0.5
Mason Plumlee,C,82,82.0,25.4,9.1,2.5,5.2,7.7,2.8,0.8,1.0,1.9,3.1,1.5,17.24,3.3,6.3,51.6,0.0,0.0,0.0,2.6,4.1,64.2,3.3,6.3,52.0,1.449,0.52
Gerald Henderson,SG,72,0.0,19.9,8.7,0.4,2.5,2.9,1.0,0.5,0.3,0.9,1.2,1.1,12.97,3.2,7.3,43.9,0.7,1.9,35.3,1.6,2.0,76.7,2.6,5.5,46.8,1.18,0.48
Meyers Leonard,F,61,10.0,21.9,8.4,0.8,4.3,5.1,1.5,0.1,0.3,1.3,3.0,1.2,11.36,3.2,7.1,44.8,1.4,3.7,37.7,0.6,0.8,76.1,1.8,3.4,52.7,1.175,0.55
Ed Davis,F,81,0.0,20.8,6.5,2.8,4.6,7.4,1.1,0.7,0.9,0.8,2.5,1.4,18.76,2.5,4.2,61.1,0.0,0.0,0.0,1.4,2.5,55.9,2.5,4.2,61.1,1.561,0.61
Maurice Harkless,SF,78,14.0,18.7,6.4,1.3,2.3,3.6,0.9,0.6,0.4,0.8,1.6,1.1,13.37,2.5,5.3,47.4,0.5,1.8,27.9,0.9,1.4,62.2,2.0,3.5,57.6,1.212,0.52
Noah Vonleh,F,78,56.0,15.1,3.6,1.2,2.7,3.9,0.4,0.3,0.3,0.6,1.9,0.6,8.63,1.5,3.6,42.1,0.1,0.6,23.9,0.5,0.7,74.5,1.4,3.0,45.7,1.018,0.44
Brian Roberts,PG,21,0.0,6.5,2.9,0.1,0.5,0.6,0.8,0.1,0.0,0.3,0.6,2.3,13.75,1.1,2.4,46.0,0.3,0.7,40.0,0.4,0.5,80.0,0.8,1.7,48.6,1.2,0.52
Chris Kaman,C,16,2.0,7.0,2.8,0.4,1.1,1.5,0.7,0.1,0.1,0.5,0.9,1.4,11.16,1.3,2.7,46.5,0.1,0.3,25.0,0.2,0.2,100.0,1.2,2.4,48.7,1.023,0.48
Tim Frazier,PG,35,1.0,7.8,1.5,0.3,0.8,1.1,1.2,0.3,0.0,0.8,0.9,1.6,4.77,0.6,1.7,33.3,0.1,0.5,17.6,0.2,0.4,53.3,0.5,1.2,39.5,0.85,0.36
Cliff Alexander,PF,8,0.0,4.5,1.3,0.3,0.5,0.8,0.0,0.1,0.3,0.1,0.1,0.0,11.69,0.6,1.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.3,50.0,1.0,0.5
Luis Montero,SG,12,0.0,3.5,1.2,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.1,0.3,-2.7,0.4,1.6,26.3,0.1,0.8,11.1,0.3,0.3,75.0,0.3,0.8,40.0,0.737,0.29
Pat Connaughton,SG,34,0.0,4.2,1.1,0.3,0.6,0.9,0.3,0.1,0.0,0.3,0.2,1.0,4.65,0.4,1.4,26.5,0.1,0.6,23.8,0.1,0.1,100.0,0.2,0.8,28.6,0.735,0.32
Total,por,82,,,105.1,11.6,33.9,45.5,21.3,6.9,4.6,14.1,21.7,1.5,,38.6,85.9,45.0,10.5,28.5,37.0,17.4,23.0,75.4,28.1,57.4,48.9,1.225,0.51
DeMarcus Cousins,C,65,65.0,34.6,26.9,2.4,9.1,11.5,3.3,1.6,1.4,3.8,3.6,0.9,23.67,9.2,20.5,45.1,1.1,3.2,33.3,7.3,10.2,71.8,8.2,17.3,47.3,1.3119999999999998,0.48
Rudy Gay,SF,70,70.0,34.0,17.2,1.5,5.0,6.5,1.7,1.4,0.7,2.0,2.6,0.9,15.51,6.7,14.4,46.3,1.1,3.1,34.4,2.8,3.6,78.0,5.6,11.3,49.5,1.196,0.5
Darren Collison,G,74,15.0,30.0,14.0,0.4,1.9,2.3,4.3,1.0,0.1,1.8,1.9,2.4,15.91,5.1,10.5,48.6,1.2,2.9,40.1,2.6,3.1,85.8,3.9,7.6,51.9,1.334,0.54
Rajon Rondo,PG,72,72.0,35.2,11.9,1.1,5.0,6.0,11.7,2.0,0.1,3.9,2.4,3.0,16.92,4.9,10.9,45.4,0.9,2.4,36.5,1.2,2.1,58.0,4.1,8.5,47.9,1.0979999999999999,0.49
Omri Casspi,F,69,21.0,27.2,11.8,0.8,5.1,5.9,1.4,0.8,0.2,1.4,2.2,1.0,13.96,4.3,9.0,48.1,1.6,4.0,40.9,1.5,2.3,64.8,2.7,5.0,53.7,1.307,0.57
Marco Belinelli,G,68,7.0,24.6,10.2,0.1,1.6,1.7,1.9,0.5,0.0,1.2,1.3,1.6,9.49,3.6,9.3,38.6,1.3,4.4,30.6,1.7,2.0,83.3,2.3,5.0,45.6,1.0959999999999999,0.46
Ben McLemore,G,68,53.0,21.2,7.8,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,0.8,8.67,2.9,6.7,42.9,1.0,2.7,36.2,1.1,1.5,71.8,1.9,4.0,47.4,1.167,0.5
Willie Cauley-Stein,C,66,39.0,21.4,7.0,2.0,3.3,5.3,0.6,0.7,1.0,0.7,2.2,0.8,15.31,2.9,5.1,56.3,0.0,0.0,0.0,1.2,1.9,64.8,2.9,5.1,56.7,1.3659999999999999,0.56
Seth Curry,SG,44,9.0,15.7,6.8,0.2,1.2,1.4,1.5,0.5,0.1,0.8,0.9,1.9,13.9,2.3,5.1,45.5,1.1,2.5,45.0,1.0,1.2,83.3,1.2,2.6,46.0,1.335,0.57
Kosta Koufos,C,78,14.0,19.0,6.8,2.2,3.3,5.4,0.4,0.5,0.9,0.6,2.4,0.7,15.15,3.0,5.7,53.2,0.0,0.0,0.0,0.7,1.3,54.8,3.0,5.7,53.2,1.1909999999999998,0.53
Duje Dukan,PF,1,0.0,24.0,6.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,inf,4.18,2.0,10.0,20.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.3
Quincy Acy,F,59,29.0,14.8,5.2,1.1,2.1,3.2,0.5,0.5,0.4,0.5,1.7,1.0,14.71,2.0,3.6,55.6,0.3,0.8,38.8,0.8,1.2,73.5,1.7,2.8,60.6,1.435,0.6
Caron Butler,SF,17,1.0,10.4,3.7,0.3,1.0,1.3,0.6,0.5,0.1,0.2,1.1,3.3,11.33,1.5,3.5,42.4,0.2,1.1,16.7,0.6,0.7,83.3,1.3,2.4,53.7,1.068,0.45
James Anderson,SG,51,15.0,14.1,3.5,0.3,1.4,1.7,0.8,0.4,0.3,0.8,1.1,1.0,6.02,1.3,3.5,37.6,0.5,1.7,26.7,0.4,0.6,75.9,0.9,1.8,47.8,1.006,0.44
Eric Moreland,C,8,0.0,6.0,1.0,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5,0.3,7.41,0.4,0.8,50.0,0.0,0.0,0.0,0.3,0.5,50.0,0.4,0.8,50.0,1.3330000000000002,0.5
Total,sac,82,,,106.6,10.6,33.7,44.2,24.5,8.9,4.5,15.5,20.4,1.6,,40.0,86.4,46.3,8.0,22.4,35.9,18.5,25.5,72.5,32.0,64.0,50.0,1.234,0.51
Kawhi Leonard,SF,72,72.0,33.1,21.2,1.3,5.5,6.8,2.6,1.8,1.0,1.5,1.8,1.8,26.11,7.7,15.1,50.5,1.8,4.0,44.3,4.1,4.6,87.4,5.9,11.1,52.8,1.3969999999999998,0.56
LaMarcus Aldridge,PF,74,74.0,30.6,18.0,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,1.1,22.43,7.2,14.1,51.3,0.0,0.2,0.0,3.5,4.1,85.8,7.2,13.9,52.1,1.274,0.51
Tony Parker,G,72,72.0,27.5,11.9,0.2,2.2,2.4,5.3,0.8,0.2,1.8,1.6,2.9,16.22,4.9,9.9,49.3,0.4,0.9,41.5,1.8,2.4,76.0,4.5,9.0,50.1,1.207,0.51
Manu Ginobili,G,58,0.0,19.6,9.6,0.4,2.1,2.5,3.1,1.1,0.2,1.7,1.7,1.8,17.9,3.4,7.5,45.3,1.2,3.1,39.1,1.6,1.9,81.3,2.2,4.4,49.6,1.276,0.53
Tim Duncan,C,61,60.0,25.2,8.6,1.9,5.4,7.3,2.7,0.8,1.3,1.5,2.0,1.8,16.98,3.5,7.2,48.8,0.0,0.0,0.0,1.5,2.1,70.2,3.5,7.2,49.0,1.1840000000000002,0.49
Patty Mills,PG,81,3.0,20.5,8.5,0.3,1.6,2.0,2.8,0.7,0.1,0.9,1.3,3.0,14.69,3.2,7.6,42.5,1.5,4.0,38.4,0.6,0.7,81.0,1.7,3.6,46.9,1.127,0.53
Danny Green,SG,79,79.0,26.1,7.2,0.6,3.2,3.8,1.8,1.0,0.8,0.9,1.8,1.9,10.49,2.7,7.1,37.6,1.5,4.4,33.2,0.4,0.6,73.9,1.2,2.7,44.8,1.02,0.48
David West,F,78,19.0,18.0,7.1,0.9,3.0,4.0,1.8,0.6,0.7,0.9,1.8,2.1,17.66,3.1,5.7,54.5,0.0,0.1,42.9,0.8,1.0,78.8,3.1,5.7,54.6,1.237,0.55
Boris Diaw,C,76,4.0,18.2,6.4,0.8,2.3,3.1,2.3,0.3,0.3,1.3,1.3,1.8,14.0,2.7,5.0,52.7,0.3,0.9,36.2,0.7,1.0,73.7,2.3,4.1,56.4,1.266,0.56
Kevin Martin,SG,16,1.0,16.3,6.2,0.3,1.6,1.8,0.8,0.6,0.1,0.8,0.9,0.9,10.19,1.9,5.3,35.3,0.7,2.1,33.3,1.8,1.9,93.3,1.2,3.3,36.5,1.165,0.42
Jonathon Simmons,G,55,2.0,14.8,6.0,0.3,1.5,1.7,1.1,0.4,0.1,1.0,1.9,1.1,11.98,2.2,4.4,50.4,0.3,0.9,38.3,1.3,1.7,75.0,1.9,3.5,53.3,1.368,0.54
Boban Marjanovic,C,54,4.0,9.4,5.5,1.4,2.2,3.6,0.4,0.2,0.4,0.5,1.0,0.7,27.77,1.9,3.2,60.3,0.0,0.0,0.0,1.6,2.1,76.3,1.9,3.2,60.3,1.7069999999999999,0.6
Kyle Anderson,F,78,11.0,16.0,4.5,0.3,2.8,3.1,1.6,0.8,0.4,0.8,1.2,2.1,12.99,1.8,3.8,46.8,0.2,0.5,32.4,0.8,1.1,74.7,1.6,3.3,48.8,1.186,0.49
Andre Miller,PG,13,4.0,13.9,4.3,0.5,1.6,2.1,2.2,0.5,0.0,0.9,1.1,2.4,12.96,1.8,3.7,47.9,0.1,0.3,25.0,0.7,1.0,69.2,1.7,3.4,50.0,1.167,0.49
Rasual Butler,SF,46,0.0,9.4,2.7,0.1,1.2,1.2,0.5,0.3,0.5,0.2,0.2,3.0,13.47,1.1,2.3,47.1,0.3,1.1,30.6,0.2,0.3,68.8,0.7,1.2,61.8,1.192,0.54
Matt Bonner,C,30,2.0,6.9,2.5,0.1,0.8,0.9,0.3,0.2,0.0,0.1,0.5,3.0,14.12,1.0,1.9,50.9,0.5,1.1,44.1,0.1,0.1,75.0,0.5,0.8,60.9,1.3330000000000002,0.64
Ray McCallum,PG,31,3.0,8.3,2.2,0.2,0.8,1.0,1.1,0.2,0.1,0.4,0.5,3.0,10.33,0.9,2.2,40.3,0.2,0.5,31.3,0.3,0.3,90.0,0.7,1.6,43.1,1.015,0.44
Total,sa,82,,,103.5,9.4,34.5,43.9,24.5,8.3,5.9,12.5,17.5,2.0,,40.1,82.9,48.4,7.0,18.5,37.5,16.4,20.4,80.3,33.2,64.4,51.5,1.249,0.53
DeMar DeRozan,SG,78,78.0,35.9,23.5,0.8,3.7,4.5,4.0,1.0,0.3,2.2,2.1,1.8,21.58,7.9,17.7,44.6,0.6,1.8,33.8,7.1,8.4,85.0,7.3,15.9,45.8,1.329,0.46
Kyle Lowry,PG,77,77.0,37.0,21.2,0.7,4.0,4.7,6.4,2.1,0.4,2.9,2.7,2.2,22.2,6.6,15.6,42.7,2.8,7.1,38.8,5.2,6.4,81.1,3.9,8.5,46.1,1.364,0.52
Jonas Valanciunas,C,60,59.0,26.0,12.8,3.1,6.1,9.1,0.7,0.4,1.3,1.4,2.6,0.5,22.63,5.1,8.9,56.5,0.0,0.0,0.0,2.7,3.6,76.1,5.1,8.9,56.5,1.433,0.57
DeMarre Carroll,F,26,22.0,30.2,11.0,1.2,3.5,4.7,1.0,1.7,0.2,1.1,2.4,1.0,11.94,4.0,10.4,38.9,1.8,4.5,39.0,1.2,1.9,60.0,2.3,5.8,38.8,1.0590000000000002,0.47
Terrence Ross,SG,73,7.0,23.9,9.9,0.3,2.2,2.5,0.8,0.7,0.3,0.6,1.6,1.2,12.95,3.7,8.6,43.1,1.8,4.6,38.6,0.7,0.8,79.0,1.9,3.9,48.4,1.15,0.54
Luis Scola,F,76,76.0,21.5,8.7,1.1,3.6,4.7,0.9,0.6,0.4,0.9,2.3,1.0,13.67,3.5,7.9,45.0,0.9,2.1,40.4,0.8,1.1,72.6,2.7,5.8,46.7,1.11,0.5
Cory Joseph,PG,80,4.0,25.6,8.5,0.5,2.1,2.6,3.1,0.8,0.3,1.3,1.6,2.5,12.43,3.2,7.3,43.9,0.4,1.4,27.3,1.7,2.2,76.4,2.8,5.9,47.8,1.157,0.46
Patrick Patterson,PF,79,0.0,25.6,6.9,1.0,3.4,4.3,1.2,0.7,0.4,0.8,1.6,1.4,10.61,2.6,6.2,41.4,1.3,3.7,36.2,0.4,0.4,85.3,1.2,2.5,49.0,1.101,0.52
Norman Powell,SG,49,24.0,14.8,5.6,0.3,1.9,2.3,1.0,0.6,0.2,0.7,1.2,1.5,13.36,2.0,4.7,42.4,0.7,1.8,40.4,0.9,1.1,81.1,1.2,2.9,43.6,1.192,0.5
Bismack Biyombo,C,82,22.0,22.0,5.5,2.2,5.8,8.0,0.4,0.2,1.6,0.9,2.7,0.4,14.91,1.9,3.5,54.2,0.0,0.0,0.0,1.7,2.8,62.8,1.9,3.5,54.4,1.5759999999999998,0.54
James Johnson,PF,57,32.0,16.2,5.0,0.5,1.7,2.2,1.2,0.5,0.6,0.9,1.5,1.2,11.41,2.0,4.2,47.5,0.4,1.2,30.3,0.7,1.2,57.4,1.6,3.1,54.0,1.196,0.52
Jason Thompson,PF,19,6.0,15.4,4.6,1.2,3.1,4.2,0.5,0.4,0.6,0.4,2.1,1.3,14.71,1.7,3.5,48.5,0.3,0.8,33.3,0.9,1.2,81.8,1.4,2.7,52.9,1.318,0.52
Delon Wright,PG,27,1.0,8.5,3.8,0.3,1.1,1.4,1.1,0.3,0.1,0.6,0.3,1.9,17.82,1.3,3.0,45.0,0.2,0.5,38.5,1.0,1.3,74.3,1.1,2.5,46.3,1.288,0.48
Lucas Nogueira,C,29,1.0,7.8,2.2,0.6,1.0,1.6,0.2,0.4,0.4,0.4,1.0,0.6,15.66,1.0,1.5,63.6,0.0,0.1,33.3,0.3,0.5,53.3,0.9,1.4,65.9,1.4769999999999999,0.65
Anthony Bennett,F,19,0.0,4.4,1.5,0.3,0.9,1.2,0.0,0.3,0.0,0.2,0.4,0.0,10.43,0.4,1.4,29.6,0.2,0.7,21.4,0.5,0.5,90.0,0.3,0.7,38.5,1.037,0.35
Bruno Caboclo,SF,6,1.0,7.2,0.5,0.2,0.2,0.3,0.2,0.3,0.2,0.7,0.3,0.3,-7.7,0.2,2.0,8.3,0.2,1.2,14.3,0.0,0.0,0.0,0.0,0.8,0.0,0.25,0.13
Total,tor,82,,,102.7,10.2,33.2,43.4,18.7,7.8,5.5,12.1,19.6,1.5,,36.7,81.3,45.1,8.6,23.4,37.0,20.8,26.7,77.7,28.0,58.0,48.3,1.263,0.5
Gordon Hayward,SF,80,80.0,36.2,19.7,0.8,4.2,5.0,3.7,1.2,0.3,2.5,2.3,1.5,18.37,6.5,15.0,43.3,1.8,5.1,34.9,4.9,6.0,82.4,4.7,9.9,47.7,1.3130000000000002,0.49
Derrick Favors,C,62,59.0,32.0,16.4,2.7,5.4,8.1,1.5,1.2,1.5,1.7,2.4,0.9,21.71,6.7,13.1,51.5,0.0,0.1,0.0,2.9,4.1,70.9,6.7,13.0,51.8,1.253,0.52
Rodney Hood,SG,79,79.0,32.2,14.5,0.5,2.9,3.4,2.7,0.9,0.2,1.6,2.6,1.7,14.17,5.2,12.3,42.0,2.0,5.7,35.9,2.2,2.5,86.0,3.1,6.6,47.2,1.182,0.5
Alec Burks,SG,31,3.0,25.7,13.3,0.5,3.0,3.5,2.0,0.6,0.1,1.6,2.3,1.2,14.38,4.4,10.8,41.0,1.0,2.5,40.5,3.4,4.5,75.2,3.4,8.2,41.2,1.234,0.46
Shelvin Mack,G,28,27.0,31.4,12.7,0.4,3.4,3.8,5.3,0.9,0.1,2.9,2.3,1.8,13.26,5.1,11.4,44.4,1.3,3.5,35.7,1.3,1.8,73.5,3.8,7.9,48.2,1.109,0.5
Trey Burke,PG,64,0.0,21.3,10.6,0.3,1.5,1.8,2.3,0.5,0.1,1.3,1.3,1.9,14.06,4.1,9.9,41.3,1.4,4.0,34.4,1.0,1.3,81.7,2.7,5.9,46.0,1.071,0.48
Rudy Gobert,C,61,60.0,31.7,9.1,3.4,7.5,11.0,1.5,0.7,2.2,1.9,2.7,0.8,17.51,3.2,5.8,55.9,0.0,0.0,0.0,2.6,4.6,56.9,3.2,5.8,55.9,1.5730000000000002,0.56
Trey Lyles,PF,80,33.0,17.3,6.1,0.7,3.0,3.7,0.7,0.3,0.2,0.8,1.4,0.9,11.7,2.4,5.5,43.8,0.6,1.6,38.3,0.7,1.0,69.5,1.8,3.9,46.1,1.119,0.49
Raul Neto,PG,81,53.0,18.5,5.9,0.2,1.3,1.5,2.1,0.8,0.0,1.3,1.5,1.6,10.28,2.2,5.2,43.1,0.8,2.0,39.5,0.6,0.9,74.3,1.4,3.2,45.3,1.139,0.51
Trevor Booker,F,79,2.0,20.7,5.9,2.1,3.6,5.7,1.1,0.7,0.5,1.0,2.1,1.0,14.4,2.4,4.9,49.0,0.2,0.5,29.3,0.9,1.3,67.0,2.3,4.4,51.3,1.193,0.51
Jeff Withey,C,51,10.0,12.9,4.3,1.1,2.3,3.4,0.4,0.4,1.0,0.5,1.5,0.7,17.69,1.7,3.2,53.7,0.0,0.0,0.0,0.8,1.2,72.9,1.7,3.1,54.4,1.34,0.54
Joe Ingles,SF,81,2.0,15.3,4.2,0.2,1.6,1.9,1.2,0.7,0.0,0.8,1.2,1.5,10.38,1.5,3.6,42.6,1.0,2.6,38.6,0.2,0.2,72.2,0.5,1.0,53.1,1.175,0.57
Chris Johnson,SG,70,2.0,12.2,2.9,0.4,1.5,1.9,0.6,0.5,0.3,0.6,1.4,1.1,8.2,1.0,2.8,37.1,0.4,1.4,27.6,0.5,0.6,81.0,0.6,1.4,46.9,1.057,0.44
Erick Green,PG,6,0.0,5.8,2.2,0.5,0.3,0.8,0.3,0.2,0.0,0.0,0.7,inf,14.78,0.8,2.0,41.7,0.2,0.7,25.0,0.3,0.3,100.0,0.7,1.3,50.0,1.083,0.46
Tibor Pleiss,C,12,0.0,6.8,2.0,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6,0.3,3.55,0.9,2.1,44.0,0.0,0.2,0.0,0.2,0.2,100.0,0.9,1.9,47.8,0.96,0.44
Elijah Millsap,F,20,0.0,8.7,1.8,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7,2.1,6.48,0.6,2.0,28.2,0.1,0.6,8.3,0.7,0.9,72.2,0.5,1.4,37.0,0.9229999999999999,0.29
J.J. O'Brien,SF,2,0.0,3.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.34,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Total,utah,82,,,97.7,10.7,32.5,43.2,19.0,7.7,5.2,14.2,20.2,1.3,,36.1,80.4,44.9,8.5,23.8,35.5,17.1,23.0,74.4,27.6,56.6,48.8,1.215,0.5
John Wall,PG,77,77.0,36.2,19.9,0.5,4.4,4.9,10.2,1.9,0.8,4.1,2.1,2.5,19.83,7.4,17.5,42.4,1.5,4.3,35.1,3.5,4.5,79.1,5.9,13.3,44.8,1.135,0.47
Bradley Beal,SG,55,35.0,31.1,17.4,0.7,2.7,3.4,2.9,1.0,0.2,2.0,2.1,1.4,15.61,6.5,14.5,44.9,1.9,4.9,38.7,2.5,3.2,76.7,4.6,9.6,48.1,1.199,0.52
Marcin Gortat,C,75,74.0,30.1,13.5,3.0,6.9,9.9,1.4,0.6,1.3,1.6,2.6,0.9,19.04,5.8,10.2,56.7,0.0,0.0,0.0,1.9,2.8,70.5,5.8,10.2,56.7,1.325,0.57
Markieff Morris,PF,27,21.0,26.4,12.4,1.1,4.7,5.9,1.4,0.9,0.6,1.7,3.0,0.8,14.08,5.0,10.6,46.7,0.9,2.9,31.6,1.6,2.0,76.4,4.0,7.7,52.4,1.167,0.51
Otto Porter Jr.,SF,75,73.0,30.3,11.6,1.3,3.9,5.2,1.6,1.4,0.4,0.9,2.2,1.7,14.51,4.5,9.6,47.3,1.3,3.6,36.7,1.3,1.7,75.4,3.2,6.0,53.6,1.215,0.54
Ramon Sessions,G,82,5.0,20.3,9.9,0.3,2.2,2.5,2.9,0.6,0.1,1.4,1.2,2.1,15.93,3.4,7.2,47.3,0.4,1.4,32.4,2.6,3.5,75.6,3.0,5.9,50.7,1.368,0.5
Gary Neal,PG,40,2.0,20.2,9.8,0.3,1.8,2.1,1.2,0.5,0.0,0.7,1.4,1.6,13.59,3.8,8.1,46.5,1.0,2.5,41.0,1.2,1.4,85.5,2.8,5.6,48.9,1.2,0.53
Nene,C,57,11.0,19.2,9.2,0.9,3.6,4.5,1.7,0.9,0.5,1.3,2.7,1.3,16.86,3.7,6.7,54.4,0.0,0.1,0.0,1.9,3.2,57.8,3.7,6.7,54.9,1.367,0.54
Marcus Thornton,SG,14,2.0,16.0,8.4,0.5,2.0,2.5,1.4,0.9,0.1,0.8,1.2,1.7,15.55,3.0,7.6,39.3,1.3,3.9,33.3,1.1,1.5,76.2,1.7,3.8,45.3,1.103,0.48
Jared Dudley,SF,81,41.0,25.9,7.9,0.7,2.9,3.5,2.1,0.9,0.2,1.0,2.3,2.1,11.69,2.9,6.0,47.8,1.2,2.9,42.0,0.9,1.2,73.5,1.6,3.1,53.4,1.31,0.58
Garrett Temple,SG,80,43.0,24.4,7.3,0.5,2.2,2.7,1.8,0.9,0.2,0.8,2.4,2.2,9.29,2.5,6.3,39.8,1.1,3.2,34.5,1.1,1.6,72.8,1.4,3.1,45.3,1.1520000000000001,0.49
Kris Humphries,PF,28,14.0,16.6,6.4,0.9,3.2,4.1,0.6,0.1,0.5,0.7,1.5,0.8,11.86,2.3,5.6,40.5,0.8,2.4,34.3,1.0,1.1,93.5,1.5,3.3,45.1,1.139,0.48
Alan Anderson,SG,13,0.0,14.8,5.0,0.1,2.0,2.1,1.1,0.3,0.1,0.2,1.9,7.0,9.19,1.6,4.5,35.6,0.9,2.8,32.4,0.8,1.2,73.3,0.7,1.7,40.9,1.102,0.46
JJ Hickson,C,15,0.0,8.7,4.6,1.1,1.9,3.0,0.5,0.3,0.1,0.6,0.8,0.8,18.96,1.7,3.1,54.3,0.0,0.1,0.0,1.3,2.9,43.2,1.7,3.0,55.6,1.5,0.54
Kelly Oubre Jr.,SF,63,9.0,10.7,3.7,0.4,1.7,2.1,0.2,0.3,0.1,0.5,1.6,0.4,8.25,1.4,3.3,42.7,0.4,1.3,31.6,0.5,0.8,63.3,1.0,2.1,49.2,1.1179999999999999,0.49
Drew Gooden,PF,30,0.0,10.2,2.7,0.9,1.9,2.8,0.4,0.3,0.4,0.4,1.3,1.0,7.58,1.1,3.4,32.0,0.2,1.4,17.1,0.3,0.5,64.3,0.9,2.1,41.9,0.7959999999999999,0.35
Jarell Eddie,F,26,0.0,5.7,2.4,0.1,0.8,0.9,0.2,0.2,0.0,0.0,0.2,5.0,11.07,0.8,2.5,30.8,0.6,1.8,31.9,0.3,0.3,100.0,0.2,0.7,27.8,0.9690000000000001,0.42
DeJuan Blair,C,29,0.0,7.5,2.1,0.7,1.3,2.0,0.4,0.3,0.1,0.5,1.8,0.7,5.45,1.0,2.3,41.2,0.0,0.0,0.0,0.2,0.4,38.5,1.0,2.3,41.8,0.897,0.41
Ryan Hollins,C,5,3.0,9.6,1.6,1.4,0.8,2.2,0.0,0.0,0.2,0.6,0.8,0.0,7.28,0.8,1.4,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,57.1,1.143,0.57
Total,wsh,82,,,104.1,9.1,32.8,41.8,24.5,8.6,3.9,13.9,20.8,1.8,,39.5,85.8,46.0,8.6,24.2,35.8,16.5,22.5,73.0,30.8,61.6,50.1,1.213,0.51
